day	hour	value
1	1	116
1	2	120
1	3	10
1	4	10
1	5	10
1	6	12
1	7	10
1	8	19
1	9	125
1	10	149
1	11	157
1	12	161
1	13	137
1	14	166
1	15	170
1	16	155
1	17	151
1	18	155
1	19	117
1	20	120
1	21	19
1	22	14
1	23	10
1	24	112
2	1	16
2	2	12
2	3	10
2	4	10
2	5	10
2	6	12
2	7	14
2	8	111
2	9	128
2	10	149
2	11	151
2	12	147
2	13	138
2	14	165
2	15	160
2	16	150
2	17	165
2	18	150
2	19	122
2	20	111
2	21	112
2	22	19
2	23	10
2	24	113
3	1	15
3	2	18
3	3	18
3	4	10
3	5	10
3	6	12
3	7	15
3	8	112
3	9	134
3	10	143
3	11	154
3	12	144
3	13	140
3	14	148
3	15	154
3	16	159
3	17	160
3	18	151
3	19	121
3	20	116
3	21	19
3	22	15
3	23	14
3	24	17
4	1	10
4	2	10
4	3	10
4	4	10
4	5	10
4	6	12
4	7	14
4	8	113
4	9	126
4	10	158
4	11	161
4	12	159
4	13	153
4	14	154
4	15	164
4	16	155
4	17	152
4	18	153
4	19	118
4	20	13
4	21	19
4	22	112
4	23	12
4	24	18
5	1	12
5	2	10
5	3	18
5	4	12
5	5	10
5	6	12
5	7	14
5	8	114
5	9	131
5	10	148
5	11	146
5	12	150
5	13	166
5	14	154
5	15	156
5	16	167
5	17	154
5	18	123
5	19	114
5	20	16
5	21	18
5	22	17
5	23	10
5	24	18
6	1	12
6	2	10
6	3	12
6	4	10
6	5	10
6	6	10
6	7	14
6	8	18
6	9	18
6	10	16
6	11	114
6	12	112
6	13	19
6	14	114
6	15	10
6	16	14
6	17	17
6	18	16
6	19	10
6	20	10
6	21	10
6	22	10
6	23	10
6	24	10
7	1	17
7	2	16
7	3	10
7	4	10
7	5	10
7	6	10
7	7	10
7	8	10
7	9	10
7	10	10
7	11	12
7	12	12
7	13	15
7	14	16
7	15	10
7	16	14
7	17	10
7	18	12
7	19	110
7	20	17
7	21	10
7	22	119
7	23	19
7	24	14